Filename,Folder,Subfolder,Size (Bytes),Creation Date
D2438_chirp_postica_DIN1.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,1067608,2024-02-26 12:07:25
D0968_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,702520,2024-02-26 12:07:25
D2645_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,2550720,2024-02-26 12:07:25
D0113_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,813432,2024-02-26 12:07:25
D2833.chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,1277064,2024-02-26 12:07:25
D0358_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,851624,2024-02-26 12:07:25
D2883_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,1841112,2024-02-26 12:07:25
D1442_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,944928,2024-02-26 12:07:25
D0758_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,553544,2024-02-26 12:07:25
D0613_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,784112,2024-02-26 12:07:25
D3331_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,1387360,2024-02-26 12:07:25
D0961_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,939592,2024-02-26 12:07:25
D3166_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,911568,2024-02-26 12:07:25
D2833.chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,3668128,2024-02-26 12:07:25
D0826_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,789784,2024-02-26 12:07:25
D1513_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,3015104,2024-02-26 12:07:25
D0113_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,2770448,2024-02-26 12:07:25
D1590_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,1017704,2024-02-26 12:07:25
D0613_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,2614384,2024-02-26 12:07:25
D1010_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,810328,2024-02-26 12:07:25
D1163_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,554032,2024-02-26 12:07:25
D2438_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,3845392,2024-02-26 12:07:25
D0758_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,991824,2024-02-26 12:07:25
D3179_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,1037040,2024-02-26 12:07:25
D1010_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,2361872,2024-02-26 12:07:25
D2828_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,2981472,2024-02-26 12:07:25
D3443_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,2787080,2024-02-26 12:07:25
D3443_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,857496,2024-02-26 12:07:25
D2834_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,809480,2024-02-26 12:07:25
D1204_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,578832,2024-02-26 12:07:25
D3179_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,3412416,2024-02-26 12:07:25
D1590_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,3396680,2024-02-26 12:07:25
D2645_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,806536,2024-02-26 12:07:25
D3426_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,738672,2024-02-26 12:07:25
D0826_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,2312976,2024-02-26 12:07:25
D2828_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,929120,2024-02-26 12:07:25
D0856_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,3414024,2024-02-26 12:07:25
D3331_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,713816,2024-02-26 12:07:25
D1513_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,923864,2024-02-26 12:07:25
D3166_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,599560,2024-02-26 12:07:25
D1019_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,701408,2024-02-26 12:07:25
D3426_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,1441880,2024-02-26 12:07:25
D1163_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,842608,2024-02-26 12:07:25
D0348_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,515568,2024-02-26 12:07:25
D0856_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,1001072,2024-02-26 12:07:25
D0358_chirp_postica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S03_POSTICA,2620096,2024-02-26 12:07:25
D2883_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1037992,2024-02-26 12:07:25
D3291_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1843208,2024-02-26 12:07:25
D0113_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1824320,2024-02-26 12:07:25
D0613_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1844400,2024-02-26 12:07:25
D1442_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1842728,2024-02-26 12:07:25
D1204_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1845968,2024-02-26 12:07:25
D2424_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1021008,2024-02-26 12:07:25
D1513_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1840984,2024-02-26 12:07:25
D0348_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1043920,2024-02-26 12:07:25
D2645_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1838192,2024-02-26 12:07:25
D2834_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1856504,2024-02-26 12:07:25
D1010_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1827944,2024-02-26 12:07:25
D3166_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1034056,2024-02-26 12:07:25
D0358_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1838584,2024-02-26 12:07:25
D0968_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,416224,2024-02-26 12:07:25
D2438_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,2201912,2024-02-26 12:07:25
D0856_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1842088,2024-02-26 12:07:25
D2833.chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1873448,2024-02-26 12:07:25
D3426_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1855960,2024-02-26 12:07:25
D3331_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1851904,2024-02-26 12:07:25
D0961_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1038368,2024-02-26 12:07:25
D1163_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1037336,2024-02-26 12:07:25
D1019_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,2212792,2024-02-26 12:07:25
D2828_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1848912,2024-02-26 12:07:25
D3443_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1840720,2024-02-26 12:07:25
D1590_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1848920,2024-02-26 12:07:25
D0826_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1854680,2024-02-26 12:07:25
D3179_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1827376,2024-02-26 12:07:25
D0758_chirp_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S01_IMPORT,1032288,2024-02-26 12:07:25
D2645_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2150640,2024-02-26 12:07:25
D3166_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,514584,2024-02-26 12:07:25
D1010_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,1971088,2024-02-26 12:07:25
D2834_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2211616,2024-02-26 12:07:25
D0968_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,589880,2024-02-26 12:07:25
D0358_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2210704,2024-02-26 12:07:25
D0113_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2376568,2024-02-26 12:07:25
D2883_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,1434832,2024-02-26 12:07:25
D3291_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,3098704,2024-02-26 12:07:25
D1442_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2775952,2024-02-26 12:07:25
D0613_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2198792,2024-02-26 12:07:25
D0348_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,498672,2024-02-26 12:07:25
D1513_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2611920,2024-02-26 12:07:25
D2424_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,634176,2024-02-26 12:07:25
D1204_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,708120,2024-02-26 12:07:25
D1163_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,448728,2024-02-26 12:07:25
D0961_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,524000,2024-02-26 12:07:25
D1590_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2968688,2024-02-26 12:07:25
D3443_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2387000,2024-02-26 12:07:25
D2828_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2584488,2024-02-26 12:07:25
D1019_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,842944,2024-02-26 12:07:25
D0826_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,1919096,2024-02-26 12:07:25
D3179_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2987528,2024-02-26 12:07:25
D0758_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,601040,2024-02-26 12:07:25
D2438_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,3417400,2024-02-26 12:07:25
D0856_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,2995336,2024-02-26 12:07:25
D3331_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,996576,2024-02-26 12:07:25
D3426_chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,1051096,2024-02-26 12:07:25
D2833.chirp_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_APDinASD_chirp,S02_PREICA,3268048,2024-02-26 12:07:25
D1920_rest_eyesopen_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,662760,2024-02-26 12:07:25
D0944_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,784456,2024-02-26 12:07:25
D2996_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,857408,2024-02-26 12:07:25
D2660_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,818232,2024-02-26 12:07:25
D3307_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,737368,2024-02-26 12:07:25
D1156_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,714416,2024-02-26 12:07:25
D3177_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,759000,2024-02-26 12:07:25
D3043_rest_maskover_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,786824,2024-02-26 12:07:25
D1628_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,750688,2024-02-26 12:07:25
D1856_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,681752,2024-02-26 12:07:25
D0854_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,666656,2024-02-26 12:07:25
D0657_rest_EYESOPEN_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,747176,2024-02-26 12:07:25
D3080_rest_maskunder_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,649176,2024-02-26 12:07:25
D2578_rest2_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,690384,2024-02-26 12:07:25
D2186_rest_part1_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,705472,2024-02-26 12:07:25
D0237_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,706760,2024-02-26 12:07:25
D2859_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,704568,2024-02-26 12:07:25
D0063_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,863416,2024-02-26 12:07:25
D1712_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,801376,2024-02-26 12:07:25
D0670_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,771736,2024-02-26 12:07:25
D2044_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,660304,2024-02-26 12:07:25
D1787_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,808576,2024-02-26 12:07:25
D0715_rest_eyesopen_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,701976,2024-02-26 12:07:25
D1531_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,689024,2024-02-26 12:07:25
D0326_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,776096,2024-02-26 12:07:25
D1641_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,781272,2024-02-26 12:07:25
D1004_rest_eyesopen_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,751744,2024-02-26 12:07:25
D1441_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,828728,2024-02-26 12:07:25
D0051_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,790768,2024-02-26 12:07:25
D2393_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,753056,2024-02-26 12:07:25
D1840_rest_eyesopen_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,631960,2024-02-26 12:07:25
D1412_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,762144,2024-02-26 12:07:25
D2168_rest_part1_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,662040,2024-02-26 12:07:25
D1085_rest_eyesopen_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,706960,2024-02-26 12:07:25
D1587_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,728880,2024-02-26 12:07:25
D1775_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,812280,2024-02-26 12:07:25
D1482_rest_part1_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,692304,2024-02-26 12:07:25
D1098_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,671688,2024-02-26 12:07:25
D2824_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,737200,2024-02-26 12:07:25
D2922_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,825040,2024-02-26 12:07:25
D0887_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,690400,2024-02-26 12:07:25
D3269_rest_eyesopen_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,689680,2024-02-26 12:07:25
D3309_rest_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,841016,2024-02-26 12:07:25
D0313_rest_part2_postcomp_EO.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Rest_EyesOpen,703904,2024-02-26 12:07:25
D1775_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1211968,2024-02-26 12:07:25
D2168_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,927928,2024-02-26 12:07:25
D1587_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1127896,2024-02-26 12:07:25
D1628_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,994880,2024-02-26 12:07:25
D1920_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1199616,2024-02-26 12:07:25
D2859_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1064032,2024-02-26 12:07:25
D1787_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1209568,2024-02-26 12:07:25
D0854_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1032000,2024-02-26 12:07:25
D0657_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1079840,2024-02-26 12:07:25
D2186_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,883536,2024-02-26 12:07:25
D2922_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,991120,2024-02-26 12:07:25
D0326_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1060880,2024-02-26 12:07:25
D1152_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1005176,2024-02-26 12:07:25
D0715_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1028776,2024-02-26 12:07:25
D1098_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,977384,2024-02-26 12:07:25
D2393_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,927136,2024-02-26 12:07:25
D0670_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,983232,2024-02-26 12:07:25
D3080_chirp_maskunder_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,760800,2024-02-26 12:07:25
D1004_chirp_postica_DIN6.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,896880,2024-02-26 12:07:25
D2044_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,839264,2024-02-26 12:07:25
D2660_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1130584,2024-02-26 12:07:25
D1085_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1099680,2024-02-26 12:07:25
D1412_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,930360,2024-02-26 12:07:25
D3309_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1081592,2024-02-26 12:07:25
D1712_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,945896,2024-02-26 12:07:25
D0051_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,981792,2024-02-26 12:07:25
D1641_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1185752,2024-02-26 12:07:25
D1441_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1216736,2024-02-26 12:07:25
D2578_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,943696,2024-02-26 12:07:25
D0063_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1199944,2024-02-26 12:07:25
D2756_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,907280,2024-02-26 12:07:25
D0944_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,1003392,2024-02-26 12:07:25
D3269_chirp_postica_DIN8.set,/cblstore/srv/RAWDATA/Grace_Projects/Proj_Stalicla,Chirp,997552,2024-02-26 12:07:25
